episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
2,694.0,2.6379962507570065,4.688209573389392,178.4965802581253,-11.998225212679245,0.7500370371490135,[-11.998225212679245, 0.7500370371490135],0.0,False,True,60.7233693193973,72,17.709159380834848,215.004,pause,0.4060000000000059
2,695.0,2.6380030788129263,4.688109413367736,178.50013185504497,-11.998204110583174,0.7500373960865545,[-11.998204110583174, 0.7500373960865545],0.0,False,True,60.723321674270615,72,17.709159380834848,215.064,pause,0.34600000000000364
2,696.0,2.6382063457248988,4.688090896540415,178.50842144197313,-11.998173933767248,0.7500364385741705,[-11.998173933767248, 0.7500364385741705],0.0,False,True,60.722172334836756,72,17.709159380834848,215.142,pause,0.2680000000000007
2,697.0,2.638524658787182,4.688144857375783,178.4837397804974,-11.998140876065008,0.7500377762517019,[-11.998140876065008, 0.7500377762517019],0.0,False,True,60.72038001751056,72,17.709159380834848,215.202,pause,0.2079999999999984
2,698.0,2.6382063457248988,4.688090896540415,178.50842144197313,-11.99805594983627,0.7500383870428777,[-11.99805594983627, 0.7500383870428777],0.0,False,True,60.722172334836756,72,17.709159380834848,215.272,pause,0.13800000000000523
2,699.0,2.6383656657308507,4.688116589582539,178.49169801883863,-11.99818660262099,0.7500390332024836,[-11.99818660262099, 0.7500390332024836],0.0,False,True,60.72127513630402,72,17.709159380834848,215.331,pause,0.07900000000000773
2,700.0,2.6382063457248988,4.688090896540415,178.50842144197313,-11.998160991846817,0.7500398046468035,[-11.998160991846817, 0.7500398046468035],0.0,False,True,60.722172334836756,72,17.709159380834848,215.4,pause,0.009999999999990905
2,701.0,2.638200858506945,4.688122697775818,178.49684716251454,-11.998186754935887,0.7500393826703657,[-11.998186754935887, 0.7500393826703657],0.0,False,True,60.72220620324623,72,17.709159380834848,215.468,pause,-0.006000000000000227
2,702.0,2.6382063457248988,4.688090896540415,178.50842144197313,-11.998172192426864,0.7500395669740101,[-11.998172192426864, 0.7500395669740101],0.1,False,True,60.722172334836756,72,17.709159380834848,215.534,in_progress,0.0
2,703.0,2.6305068572025987,4.689033166852468,178.25347357284664,-11.997356747713638,0.7500339529033226,[-11.997356747713638, 0.7500339529033226],0.1,False,True,60.750501914755475,72,17.709159380834848,215.605,in_progress,0.0
2,704.0,2.609770025945546,4.690997972998657,177.91183140905588,-11.997075164224952,0.7500422947850893,[-11.997075164224952, 0.7500422947850893],0.1,False,True,60.867620345406095,72,17.709159380834848,215.669,in_progress,0.0
2,705.0,2.5765061624138537,4.69677714037232,176.84973761664858,-11.994324313709512,0.7500671905654599,[-11.994324313709512, 0.7500671905654599],0.1,False,True,61.055518968793045,72,17.709159380834848,215.74,in_progress,0.0
2,706.0,2.533221742963157,4.70667850782418,175.0536706114055,-11.993796354916412,0.7500435928341176,[-11.993796354916412, 0.7500435928341176],0.1,False,True,61.300047703224756,72,17.709159380834848,215.806,in_progress,0.0
2,707.0,2.4850198719841234,4.7181854306888775,173.37566179173191,-11.99645068126847,0.7500355488300556,[-11.99645068126847, 0.7500355488300556],0.1,False,True,61.5723622175266,73,17.709159380834848,215.873,in_progress,0.0
2,708.0,2.4356143999888,4.731258482824982,171.69854591379755,-11.997541975724744,0.7500085835445134,[-11.997541975724744, 0.7500085835445134],0.1,False,True,61.85149075714052,73,17.709159380834848,215.935,in_progress,0.0
2,709.0,2.3839994311950656,4.746206790708036,170.00381412324109,-12.001529185770778,0.7500136368325911,[-12.001529185770778, 0.7500136368325911],0.1,False,True,62.08872070943705,73,17.709159380834848,215.997,in_progress,0.0
2,710.0,2.3313895254644232,4.76505262558001,167.87328530223738,-12.000579208106501,0.7500228870667343,[-12.000579208106501, 0.7500228870667343],0.1,False,True,62.38169074041795,74,17.709159380834848,216.074,in_progress,0.0
2,711.0,2.2795769668237873,4.784727739721733,165.9540748990202,-11.999490060301468,0.7499933144181341,[-11.999490060301468, 0.7499933144181341],0.1,False,True,62.66998942751747,74,17.709159380834848,216.136,in_progress,0.0
2,712.0,2.232129618606522,4.806791374905749,163.68003353602325,-11.996355123643298,0.7499774329044158,[-11.996355123643298, 0.7499774329044158],0.1,False,True,62.939053443196194,74,17.709159380834848,216.205,in_progress,0.0
2,713.0,2.1833658663624873,4.830695030450823,161.54456825222218,-12.000035460001527,0.7500370742418454,[-12.000035460001527, 0.7500370742418454],0.1,False,False,63.20974899547303,75,17.709159380834848,216.273,in_progress,0.0
2,714.0,2.135258580220817,4.856748187075803,159.39688536645838,-11.99723323827493,0.750019370998416,[-11.99723323827493, 0.750019370998416],0.1,False,False,63.47633416331602,75,17.709159380834848,216.332,in_progress,0.0
2,715.0,2.0876424199055292,4.884541549355125,157.27090660638774,-11.997399861604208,0.7500133993326017,[-11.997399861604208, 0.7500133993326017],0.001,False,False,63.75406970244596,75,17.709159380834848,216.405,in_progress,0.0
2,716.0,2.044111950620649,4.911909771250468,155.33177420020397,-11.998872893993394,0.7500136533226396,[-11.998872893993394, 0.7500136533226396],0.001,False,False,63.99560345692412,76,17.709159380834848,216.469,in_progress,0.0
2,717.0,2.001195572903845,4.941582225936612,153.2225917880501,-11.997832710156217,0.7500080115187302,[-11.997832710156217, 0.7500080115187302],0.001,False,False,64.23331858258192,76,17.709159380834848,216.534,in_progress,0.0
2,718.0,1.9589527396307465,4.974186686626996,150.9356467953798,-11.997470023896312,0.7500015856278424,[-11.997470023896312, 0.7500015856278424],0.001,False,False,64.46617211703955,76,17.709159380834848,216.607,in_progress,0.0
2,719.0,1.9156796667812703,5.0098785140879345,148.60692247157036,-11.997426765417913,0.7500008280896964,[-11.997426765417913, 0.7500008280896964],0.001,False,False,64.70493460509329,76,17.709159380834848,216.67,in_progress,0.0
2,720.0,1.87571977085326,5.046168359140337,146.36714049993236,-11.99810431485821,0.7499968839761095,[-11.99810431485821, 0.7499968839761095],0.001,False,False,64.9249030661919,77,17.709159380834848,216.735,in_progress,0.0
2,721.0,1.8344083916557694,5.083865025602465,144.4002533727764,-11.99833972925262,0.7499983986868983,[-11.99833972925262, 0.7499983986868983],0.001,False,False,65.15228342049642,77,17.709159380834848,216.806,off_track,2.0
2,722.0,1.745734118785633,4.667945895156685,-178.4682309815646,-11.998370793502545,0.7500039890096559,[-11.998370793502545, 0.7500039890096559],0.0,False,True,65.7109541556552,78,17.709159380834848,216.871,pause,1.9350000000000023
2,723.0,1.745295569770705,4.668428796953983,-178.6369559161528,-11.996888585679699,0.7500128065885292,[-11.996888585679699, 0.7500128065885292],0.0,False,True,65.71333970532407,78,17.709159380834848,216.939,pause,1.8670000000000186
2,724.0,1.7459143526146708,4.667808214362235,-178.47925275963829,-11.996712676773313,0.7500192541519937,[-11.996712676773313, 0.7500192541519937],0.0,False,True,65.70996248156052,78,17.709159380834848,216.999,pause,1.8070000000000164
2,725.0,1.745912791592412,4.66782921966024,-178.4456242309327,-11.99678013852099,0.7500157129925356,[-11.99678013852099, 0.7500157129925356],0.0,False,True,65.70996739797077,78,17.709159380834848,217.064,pause,1.7420000000000186
2,726.0,1.7459163608844988,4.667828949363336,-178.44509516959144,-11.996755220694467,0.7500162382111739,[-11.996755220694467, 0.7500162382111739],0.0,False,True,65.70994730387385,78,17.709159380834848,217.131,pause,1.6750000000000114
2,727.0,1.7459688226779584,4.6677419561902145,-178.44353828369023,-11.99670387027436,0.7500187739260582,[-11.99670387027436, 0.7500187739260582],0.0,False,True,65.70966734785831,78,17.709159380834848,217.203,pause,1.6030000000000086
2,728.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996692685672315,0.7500194481999642,[-11.996692685672315, 0.7500194481999642],0.0,False,True,65.7094930558496,78,17.709159380834848,217.269,pause,1.5370000000000061
2,729.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996722324605798,0.7500202233677555,[-11.996722324605798, 0.7500202233677555],0.0,False,True,65.7094930558496,78,17.709159380834848,217.336,pause,1.4699999999999989
2,730.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996705632045632,0.7500184642303793,[-11.996705632045632, 0.7500184642303793],0.0,False,True,65.7094930558496,78,17.709159380834848,217.399,pause,1.4070000000000107
2,731.0,1.746298573993909,4.667927415958536,-178.47028016324444,-11.99676284272573,0.7500166420322785,[-11.99676284272573, 0.7500166420322785],0.0,False,True,65.70777193569828,78,17.709159380834848,217.468,pause,1.3380000000000223
2,732.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996770907426253,0.7500179843900696,[-11.996770907426253, 0.7500179843900696],0.0,False,True,65.7094930558496,78,17.709159380834848,217.528,pause,1.27800000000002
2,733.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.99672186045791,0.7500189344518731,[-11.99672186045791, 0.7500189344518731],0.0,False,True,65.7094930558496,78,17.709159380834848,217.607,pause,1.1990000000000123
2,734.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.99672867442132,0.7500190319296962,[-11.99672867442132, 0.7500190319296962],0.0,False,True,65.7094930558496,78,17.709159380834848,217.668,pause,1.1380000000000052
2,735.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996725614240859,0.7500191265171452,[-11.996725614240859, 0.7500191265171452],0.0,False,True,65.7094930558496,78,17.709159380834848,217.735,pause,1.070999999999998
2,736.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996702004777035,0.75002017110819,[-11.996702004777035, 0.75002017110819],0.0,False,True,65.7094930558496,78,17.709159380834848,217.804,pause,1.0020000000000095
2,737.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996706070523942,0.7500197557383217,[-11.996706070523942, 0.7500197557383217],0.0,False,True,65.7094930558496,78,17.709159380834848,217.865,pause,0.9410000000000025
2,738.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.99671152321389,0.7500210922498809,[-11.99671152321389, 0.7500210922498809],0.0,False,True,65.7094930558496,78,17.709159380834848,217.939,pause,0.8670000000000186
2,739.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.99672805625596,0.7500192555799003,[-11.99672805625596, 0.7500192555799003],0.0,False,True,65.7094930558496,78,17.709159380834848,218.004,pause,0.8020000000000209
2,740.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996726478100754,0.7500182127550943,[-11.996726478100754, 0.7500182127550943],0.0,False,True,65.7094930558496,78,17.709159380834848,218.065,pause,0.7410000000000139
2,741.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996726133394986,0.7500178068494279,[-11.996726133394986, 0.7500178068494279],0.0,False,True,65.7094930558496,78,17.709159380834848,218.136,pause,0.6700000000000159
2,742.0,1.7462247513600344,4.667914751472878,-178.48636853172704,-11.996735282766167,0.7500164303946804,[-11.996735282766167, 0.7500164303946804],0.0,False,True,65.70819091988216,78,17.709159380834848,218.203,pause,0.6030000000000086
2,743.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996772333921399,0.7500169737995748,[-11.996772333921399, 0.7500169737995748],0.0,False,True,65.7094930558496,78,17.709159380834848,218.272,pause,0.5340000000000202
2,744.0,1.7459137300938694,4.66780945899882,-178.4407312282496,-11.996753928047838,0.750016860802134,[-11.996753928047838, 0.750016860802134],0.0,False,True,65.70996576420366,78,17.709159380834848,218.337,pause,0.4690000000000225
2,745.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996705769561231,0.7500202821829589,[-11.996705769561231, 0.7500202821829589],0.0,False,True,65.7094930558496,78,17.709159380834848,218.397,pause,0.40900000000002024
2,746.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996746393764624,0.7500195917709789,[-11.996746393764624, 0.7500195917709789],0.0,False,True,65.7094930558496,78,17.709159380834848,218.469,pause,0.3370000000000175
2,747.0,1.7461327600038934,4.667919594103971,-178.47766873029562,-11.996749410463963,0.7500174488068296,[-11.996749410463963, 0.7500174488068296],0.0,False,True,65.70870919865433,78,17.709159380834848,218.531,pause,0.2750000000000057
2,748.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996738532849122,0.7500170497369254,[-11.996738532849122, 0.7500170497369254],0.0,False,True,65.7094930558496,78,17.709159380834848,218.601,pause,0.2050000000000125
2,749.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.99675104781636,0.7500166411173268,[-11.99675104781636, 0.7500166411173268],0.0,False,True,65.7094930558496,78,17.709159380834848,218.666,pause,0.14000000000001478
2,750.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996741458133329,0.7500172346990439,[-11.996741458133329, 0.7500172346990439],0.0,False,True,65.7094930558496,78,17.709159380834848,218.735,pause,0.07099999999999795
2,751.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996749276877381,0.7500174659253389,[-11.996749276877381, 0.7500174659253389],0.0,False,True,65.7094930558496,78,17.709159380834848,218.805,pause,0.0010000000000047748
2,752.0,1.7459976907840087,4.667803282073721,-178.43595409002404,-11.996724480064586,0.750017901420506,[-11.996724480064586, 0.750017901420506],0.0,False,True,65.7094930558496,78,17.709159380834848,218.87,pause,-0.0069999999999765805
2,753.0,1.7459141200222559,4.667819621728006,-178.44155055776793,-11.99675914211548,0.750017496986402,[-11.99675914211548, 0.750017496986402],0.1,False,True,65.70996167974687,78,17.709159380834848,218.937,in_progress,0.0
2,754.0,1.7363979135737262,4.668870561964039,-178.72325467983327,-11.996902393293567,0.7500118310672406,[-11.996902393293567, 0.7500118310672406],0.1,False,True,65.76347398500906,78,17.709159380834848,219.003,in_progress,0.0
2,755.0,1.713044149929589,4.671935053805392,-179.59047547969357,-11.996142068237532,0.7500009254627003,[-11.996142068237532, 0.7500009254627003],0.1,False,True,65.89470879544066,78,17.709159380834848,219.064,in_progress,0.0
2,756.0,1.6811468875773983,4.6779046682604175,178.86878307193766,-11.9971956058871,0.7500009735576896,[-11.9971956058871, 0.7500009735576896],0.1,False,True,66.0640863890649,78,17.709159380834848,219.131,in_progress,0.0
2,757.0,1.6360240693047425,4.687665825570026,176.77414991798295,-11.999672132296837,0.7500353239447577,[-11.999672132296837, 0.7500353239447577],0.1,False,True,66.31640307740074,78,17.709159380834848,219.205,in_progress,0.0
2,758.0,1.586717571709145,4.699212212616971,174.77588943270143,-11.99650534542161,0.750040673672629,[-11.99650534542161, 0.750040673672629],0.1,False,True,66.59190953678713,79,17.709159380834848,219.266,in_progress,0.0
2,759.0,1.5369122034981473,4.71119356068223,173.06996551631758,-11.999234015391266,0.750000888170689,[-11.999234015391266, 0.750000888170689],0.1,False,True,66.87012961304661,79,17.709159380834848,219.332,in_progress,0.0
2,760.0,1.4833384584095228,4.726787405297595,171.17508064702142,-11.997088686592178,0.750013580032828,[-11.997088686592178, 0.750013580032828],0.1,False,True,67.12576421038085,79,17.709159380834848,219.404,in_progress,0.0
2,761.0,1.431161085175362,4.740192633704598,169.97563678672734,-11.998596036457457,0.7500134867696033,[-11.998596036457457, 0.7500134867696033],0.1,False,True,67.414350778493,80,17.709159380834848,219.469,in_progress,0.0
2,762.0,1.3783350107259111,4.757446653761288,168.2646501785135,-11.999212246410025,0.7500464867225674,[-11.999212246410025, 0.7500464867225674],0.1,False,True,67.70506397904886,80,17.709159380834848,219.538,in_progress,0.0
2,763.0,1.3308954978793432,4.776297397978755,166.2810060224814,-11.99792911487748,0.7500486708995595,[-11.99792911487748, 0.7500486708995595],0.1,False,True,67.77927478041997,80,17.709159380834848,219.603,in_progress,0.0
